transaction_id,account_id,date,time,ticker,transaction_type,quantity
TXN_03677,3614142517,2024-08-29,15:08:22,AAPL,sell,1062
TXN_03678,3768699384,2025-01-18,14:23:01,GOOG,sell,1799
TXN_03679,9354048106,2025-04-29,09:03:30,NVDA,sell,146
TXN_03680,5150695988,2024-02-08,13:54:58,AMZN,buy,2471
TXN_03681,9474078998,2024-09-25,14:22:22,AMZN,buy,453
TXN_03682,4313201683,2024-04-02,09:01:03,MSFT,buy,1319
TXN_03683,9474078998,2025-06-18,09:46:34,TSLA,buy,1224
TXN_03684,9354048106,2024-03-11,13:39:17,AMZN,buy,2164
TXN_03685,7713225623,2024-04-26,12:45:29,NFLX,sell,1107
TXN_03686,7713225623,2025-02-05,11:00:43,MSFT,sell,910
TXN_03687,8093597035,2024-08-21,13:34:29,MSFT,sell,1198
TXN_03688,5775818865,2024-03-03,11:10:39,NFLX,buy,2362
TXN_03689,9862896116,2025-03-05,12:41:17,BAC,buy,2464
TXN_03690,6772985563,2025-06-30,11:44:46,BAC,buy,1115
TXN_03691,9192201895,2024-02-27,12:11:23,GOOG,buy,822
TXN_03692,3997467631,2024-10-02,09:03:40,MSFT,buy,504
TXN_03693,3614142517,2024-04-07,11:52:10,BAC,sell,1159
TXN_03694,6625608873,2024-04-22,11:07:11,MSFT,buy,408
TXN_03695,7552075955,2024-07-26,15:59:00,NVDA,sell,2177
TXN_03696,5775818865,2025-04-26,10:54:34,AAPL,sell,1827
TXN_03697,5775818865,2024-04-20,11:55:05,GOOG,sell,1452
TXN_03698,1926010870,2024-10-12,10:01:49,JPM,sell,644
TXN_03699,7552075955,2025-04-07,10:47:23,GOOG,buy,1922
TXN_03700,4313201683,2024-02-27,10:53:52,NVDA,sell,2040
TXN_03701,5229455093,2024-05-02,15:11:55,GOOG,sell,1088
TXN_03702,9192201895,2024-09-09,11:30:22,MSFT,sell,2206
TXN_03703,7552075955,2024-10-01,13:08:43,META,sell,2309
TXN_03704,6625608873,2025-05-10,10:21:05,AAPL,buy,2357
TXN_03705,1926010870,2024-08-10,14:36:53,JPM,buy,1712
TXN_03706,9474078998,2024-08-18,13:23:41,JPM,buy,1186
TXN_03707,3997467631,2024-09-30,13:17:17,AAPL,sell,1150
TXN_03708,9474078998,2025-05-10,15:03:39,BAC,buy,1637
TXN_03709,5775818865,2024-02-12,13:04:10,BAC,sell,1654
TXN_03710,9354048106,2024-02-24,11:58:15,META,buy,744
TXN_03711,3768699384,2024-04-21,15:16:20,AMZN,buy,830
TXN_03712,9354048106,2024-01-23,15:12:42,GOOG,buy,1960
TXN_03713,1926010870,2024-03-01,12:35:56,MSFT,buy,1618
TXN_03714,3997467631,2024-08-12,15:38:54,META,buy,1570
TXN_03715,7552075955,2025-04-22,10:27:13,JPM,sell,312
TXN_03716,9474078998,2024-12-11,09:17:36,GOOG,sell,1778
TXN_03717,7552075955,2024-08-24,15:25:24,NFLX,sell,2091
TXN_03718,3997467631,2024-07-02,15:14:30,JPM,buy,589
TXN_03719,9862896116,2024-06-05,13:38:15,MSFT,sell,2235
TXN_03720,5970995017,2025-07-21,09:46:38,JPM,sell,2250
TXN_03721,5775818865,2025-06-21,14:51:10,META,buy,315
TXN_03722,6625608873,2025-01-09,13:15:42,NVDA,buy,825
TXN_03723,5970995017,2024-03-15,14:35:16,TSLA,buy,1919
TXN_03724,9803134690,2024-11-23,13:58:03,AAPL,sell,1541
TXN_03725,3997467631,2025-02-06,14:41:11,BAC,buy,1910
TXN_03726,1926010870,2024-09-21,11:17:10,JPM,sell,309
TXN_03727,5775818865,2024-10-31,09:40:38,TSLA,buy,1142
TXN_03728,9803134690,2025-07-13,12:34:21,MSFT,sell,112
TXN_03729,3768699384,2025-06-22,15:16:52,BAC,buy,176
TXN_03730,7713225623,2024-09-20,10:18:42,NVDA,sell,515
TXN_03731,8093597035,2025-07-19,11:22:26,AMZN,sell,1218
TXN_03732,9803134690,2024-03-10,14:27:52,JPM,buy,2290
TXN_03733,7713225623,2025-07-08,11:04:15,BAC,sell,285
TXN_03734,5775818865,2025-02-05,10:35:23,NFLX,sell,765
TXN_03735,9474078998,2025-04-09,11:14:18,NFLX,sell,1474
TXN_03736,3997467631,2024-02-15,13:38:05,NFLX,buy,898
TXN_03737,5775818865,2024-03-17,11:17:16,BAC,sell,2491
TXN_03738,1402944639,2024-08-01,12:18:59,TSLA,sell,2163
TXN_03739,9354048106,2025-02-23,14:08:02,NVDA,buy,926
TXN_03740,6625608873,2024-12-19,14:49:14,NVDA,sell,2480
TXN_03741,6772985563,2024-09-29,13:36:59,AAPL,sell,1505
TXN_03742,9862896116,2025-01-11,09:18:14,JPM,sell,2286
TXN_03743,6772985563,2025-08-07,12:05:34,TSLA,sell,1880
TXN_03744,1402944639,2025-02-05,12:29:44,MSFT,buy,2195
TXN_03745,5150695988,2025-07-22,14:27:42,META,buy,954
TXN_03746,5775818865,2024-08-29,14:57:45,MSFT,sell,131
TXN_03747,1926010870,2025-06-10,11:43:34,NVDA,sell,2317
TXN_03748,6772985563,2024-05-28,12:32:07,MSFT,buy,948
TXN_03749,5150695988,2024-05-27,11:19:35,GOOG,sell,1919
TXN_03750,4313201683,2024-02-19,12:14:17,AAPL,buy,1511
TXN_03751,6772985563,2024-12-03,11:51:04,TSLA,sell,1559
TXN_03752,3997467631,2024-06-23,13:28:19,GOOG,sell,1595
TXN_03753,9862896116,2024-05-20,11:28:19,AMZN,buy,866
TXN_03754,5229455093,2024-03-10,15:02:53,NFLX,sell,258
TXN_03755,6772985563,2025-02-01,11:26:46,TSLA,buy,1614
TXN_03756,5970995017,2024-12-02,09:07:51,GOOG,sell,579
TXN_03757,6772985563,2024-05-19,12:27:18,AMZN,buy,409
TXN_03758,3997467631,2025-08-13,15:30:42,TSLA,buy,1209
TXN_03759,5775818865,2024-01-12,11:54:38,JPM,sell,1755
TXN_03760,4313201683,2025-04-25,14:52:12,MSFT,sell,1040
TXN_03761,5229455093,2025-04-26,11:54:32,NFLX,buy,2484
TXN_03762,1926010870,2024-05-19,14:35:18,BAC,buy,604
TXN_03763,3997467631,2024-08-02,11:35:33,TSLA,buy,1984
TXN_03764,3768699384,2025-05-19,15:40:26,BAC,buy,896
TXN_03765,9862896116,2025-03-29,11:00:42,TSLA,sell,2169
TXN_03766,3614142517,2024-02-02,10:48:56,AMZN,buy,1379
TXN_03767,3614142517,2025-07-26,10:18:28,TSLA,sell,837
TXN_03768,9354048106,2025-04-10,11:13:02,GOOG,sell,1632
TXN_03769,9862896116,2024-09-11,14:49:04,AAPL,buy,2269
TXN_03770,6772985563,2025-06-27,12:44:28,MSFT,buy,195
TXN_03771,9862896116,2024-09-02,10:04:58,JPM,buy,466
TXN_03772,8093597035,2024-07-08,15:07:57,NFLX,sell,1118
TXN_03773,7713225623,2025-04-16,13:03:37,BAC,buy,493
TXN_03774,3768699384,2024-06-01,09:00:15,BAC,sell,592
TXN_03775,5229455093,2025-07-14,12:28:46,BAC,sell,1913
TXN_03776,6625608873,2025-04-20,12:34:30,JPM,sell,1325
TXN_03777,9354048106,2024-02-21,14:35:04,META,buy,711
TXN_03778,5229455093,2025-04-21,14:11:55,AAPL,sell,1467
TXN_03779,9354048106,2024-10-19,09:32:33,BAC,buy,2170
TXN_03780,7552075955,2024-08-01,11:47:58,TSLA,buy,2405
TXN_03781,9192201895,2025-02-08,13:26:09,GOOG,buy,1509
TXN_03782,4313201683,2024-08-14,14:32:35,AMZN,buy,1325
TXN_03783,1926010870,2024-03-21,13:57:16,NFLX,sell,1011
TXN_03784,8093597035,2025-07-02,13:57:44,NVDA,sell,1327
TXN_03785,9192201895,2024-09-22,13:16:41,NVDA,buy,2252
TXN_03786,3768699384,2024-10-28,09:20:11,AAPL,sell,1146
TXN_03787,5970995017,2024-07-25,12:50:32,NVDA,sell,297
TXN_03788,9474078998,2025-03-24,12:30:33,AMZN,sell,2030
TXN_03789,7552075955,2024-11-05,14:54:42,AAPL,sell,735
TXN_03790,7713225623,2024-07-23,14:48:45,BAC,buy,745
TXN_03791,1926010870,2025-04-04,12:57:45,JPM,sell,2436
TXN_03792,9354048106,2025-04-18,10:50:47,TSLA,buy,1893
TXN_03793,3997467631,2024-03-18,12:48:52,TSLA,sell,2225
TXN_03794,3614142517,2025-04-29,11:32:57,AMZN,buy,984
TXN_03795,9862896116,2024-08-04,13:12:22,AAPL,sell,321
TXN_03796,7552075955,2024-02-13,10:12:49,NVDA,buy,1074
TXN_03797,4313201683,2025-02-15,09:38:44,NVDA,buy,723
TXN_03798,4313201683,2025-06-29,15:53:10,TSLA,sell,1211
TXN_03799,5229455093,2024-10-02,13:35:23,MSFT,buy,2428
TXN_03800,9474078998,2024-12-08,14:12:29,JPM,buy,855
TXN_03801,9474078998,2025-05-21,15:05:05,MSFT,buy,1870
TXN_03802,4313201683,2024-03-07,10:48:22,NVDA,buy,1876
TXN_03803,5970995017,2024-04-11,10:29:46,GOOG,buy,1619
TXN_03804,9474078998,2024-06-19,10:52:56,JPM,sell,1069
TXN_03805,9803134690,2025-06-27,10:00:54,AAPL,sell,1787
TXN_03806,9192201895,2024-02-08,15:59:22,AAPL,sell,1966
TXN_03807,3614142517,2024-09-07,09:35:42,JPM,buy,275
TXN_03808,7713225623,2025-02-23,15:40:22,AAPL,sell,951
TXN_03809,1926010870,2024-10-27,15:01:03,NVDA,buy,2447
TXN_03810,6625608873,2024-01-01,11:20:17,BAC,sell,1259
TXN_03811,8093597035,2024-11-14,09:23:30,AAPL,sell,452
TXN_03812,5150695988,2024-02-09,13:18:33,GOOG,buy,926
TXN_03813,9354048106,2024-06-24,12:05:55,NFLX,sell,2103
TXN_03814,7552075955,2024-10-19,09:04:39,NVDA,buy,2494
TXN_03815,5775818865,2024-10-22,09:42:18,TSLA,sell,350
TXN_03816,5970995017,2025-04-17,10:27:14,AAPL,buy,474
TXN_03817,4313201683,2024-09-07,12:59:29,AMZN,buy,1941
TXN_03818,5150695988,2025-02-26,15:35:43,AMZN,sell,2297
TXN_03819,6625608873,2024-03-04,14:50:28,NFLX,sell,1110
TXN_03820,7552075955,2024-03-03,15:51:16,NFLX,sell,1467
TXN_03821,1402944639,2025-01-12,15:52:34,AAPL,sell,1921
TXN_03822,7713225623,2025-03-28,14:31:05,TSLA,sell,2117
TXN_03823,1926010870,2024-03-01,11:16:30,AMZN,sell,2054
TXN_03824,1402944639,2024-09-11,09:15:27,AAPL,buy,1795
TXN_03825,9354048106,2024-02-24,09:05:50,META,sell,104
TXN_03826,5150695988,2025-01-28,13:21:44,AAPL,buy,923
TXN_03827,4313201683,2024-03-06,12:37:44,MSFT,buy,1656
TXN_03828,3768699384,2024-05-18,14:27:34,GOOG,sell,108
TXN_03829,9803134690,2024-02-15,15:22:40,JPM,buy,1117
TXN_03830,7713225623,2024-04-26,09:08:56,MSFT,buy,1923
TXN_03831,5229455093,2025-07-26,14:05:18,TSLA,sell,672
TXN_03832,7552075955,2024-09-02,15:08:59,META,sell,346
TXN_03833,3997467631,2024-07-09,13:47:08,NVDA,buy,1179
TXN_03834,7552075955,2025-03-26,11:37:00,NFLX,buy,2061
TXN_03835,1402944639,2024-03-19,09:33:02,TSLA,sell,1068
TXN_03836,3614142517,2025-01-31,14:43:51,AMZN,buy,846
TXN_03837,1926010870,2024-03-12,11:07:49,NFLX,buy,550
TXN_03838,5150695988,2025-05-29,11:16:03,GOOG,buy,1010
TXN_03839,3768699384,2025-05-18,15:52:46,MSFT,sell,261
TXN_03840,7713225623,2024-04-18,15:27:28,NVDA,sell,1744
TXN_03841,5775818865,2024-10-23,12:22:14,JPM,sell,1231
TXN_03842,9354048106,2025-04-28,14:58:41,MSFT,buy,1718
TXN_03843,6625608873,2024-10-04,12:18:05,JPM,sell,2308
TXN_03844,9354048106,2025-04-06,10:35:44,MSFT,buy,1371
TXN_03845,8093597035,2024-12-03,14:25:42,NFLX,sell,1617
TXN_03846,6625608873,2024-01-10,12:45:56,MSFT,sell,877
TXN_03847,9803134690,2025-02-18,14:45:05,TSLA,buy,1022
TXN_03848,6625608873,2024-12-13,11:07:10,MSFT,buy,1900
TXN_03849,6772985563,2024-09-15,14:32:56,AMZN,buy,399
TXN_03850,5229455093,2025-05-07,09:57:59,GOOG,sell,306
TXN_03851,5229455093,2024-12-31,11:34:32,AMZN,buy,652
TXN_03852,9354048106,2025-01-10,14:06:08,JPM,sell,1597
TXN_03853,5775818865,2024-03-22,15:51:05,AMZN,sell,1022
TXN_03854,7713225623,2025-04-06,15:50:28,BAC,buy,2045
TXN_03855,6625608873,2025-01-08,15:22:52,META,buy,1321
TXN_03856,3614142517,2024-07-30,12:14:47,MSFT,sell,2464
TXN_03857,3997467631,2024-04-29,13:44:33,META,buy,296
TXN_03858,9862896116,2025-05-05,12:55:01,AMZN,sell,619
TXN_03859,1926010870,2024-10-08,13:33:33,GOOG,buy,910
TXN_03860,6772985563,2024-05-15,09:53:48,MSFT,buy,483
TXN_03861,6772985563,2024-08-03,11:00:49,MSFT,sell,860
TXN_03862,5229455093,2024-03-13,13:54:15,TSLA,sell,2372
TXN_03863,9474078998,2024-07-21,09:45:01,GOOG,buy,1848
TXN_03864,1402944639,2025-01-31,09:15:11,NVDA,buy,2317
TXN_03865,4313201683,2025-06-12,10:35:27,GOOG,sell,2219
TXN_03866,7713225623,2025-05-31,15:55:21,NVDA,sell,582
TXN_03867,3997467631,2024-11-30,09:05:11,BAC,sell,994
TXN_03868,9803134690,2025-01-18,13:35:45,GOOG,buy,916
TXN_03869,9862896116,2024-09-21,13:43:05,BAC,buy,1129
TXN_03870,6772985563,2024-10-21,14:21:45,NVDA,buy,1952
TXN_03871,1402944639,2025-02-21,11:34:49,AAPL,buy,1356
TXN_03872,8093597035,2024-02-14,10:52:20,GOOG,buy,2352
TXN_03873,7552075955,2025-08-12,09:25:57,BAC,sell,964
TXN_03874,3614142517,2024-07-07,11:43:53,AAPL,buy,2007
TXN_03875,5775818865,2025-06-04,12:50:58,JPM,buy,420
TXN_03876,9862896116,2024-12-22,15:00:01,NFLX,buy,832
TXN_03877,9192201895,2024-07-04,10:09:31,AAPL,buy,1274
TXN_03878,8093597035,2025-05-25,14:12:25,META,buy,1731
TXN_03879,9354048106,2024-01-05,12:20:51,MSFT,sell,392
TXN_03880,3614142517,2024-10-03,10:01:39,NVDA,sell,1467
TXN_03881,4313201683,2024-05-15,10:02:05,META,sell,1345
TXN_03882,5970995017,2025-04-05,09:54:20,NVDA,sell,1592
TXN_03883,8093597035,2025-03-30,13:29:29,NFLX,buy,1160
TXN_03884,6625608873,2024-09-08,09:51:32,META,sell,782
TXN_03885,5970995017,2024-02-21,13:09:59,MSFT,buy,323
TXN_03886,3614142517,2025-07-29,09:05:49,AAPL,buy,1584
TXN_03887,5150695988,2024-06-25,10:15:19,META,sell,2115
TXN_03888,3768699384,2024-09-15,13:01:34,AAPL,buy,940
TXN_03889,9803134690,2024-02-12,09:50:29,BAC,sell,211
TXN_03890,9474078998,2025-02-27,10:01:03,META,buy,782
TXN_03891,1402944639,2025-05-04,15:27:35,TSLA,buy,1470
TXN_03892,9862896116,2024-04-24,12:46:18,TSLA,buy,2376
TXN_03893,5775818865,2025-01-03,10:39:10,AMZN,buy,2313
TXN_03894,9192201895,2024-10-07,15:50:45,META,sell,837
TXN_03895,1926010870,2024-12-11,11:28:44,BAC,buy,2098
TXN_03896,5150695988,2024-07-09,14:25:18,TSLA,sell,709
TXN_03897,5150695988,2024-05-18,13:03:05,NVDA,buy,915
TXN_03898,1402944639,2025-07-18,12:44:14,MSFT,sell,1088
TXN_03899,5150695988,2024-05-31,13:11:12,MSFT,buy,1154
TXN_03900,6772985563,2025-05-30,13:50:38,GOOG,sell,1835
TXN_03901,9474078998,2024-02-23,10:00:33,NFLX,buy,2378
TXN_03902,3997467631,2024-06-12,13:33:23,TSLA,buy,2185
TXN_03903,5775818865,2024-12-05,10:59:24,AAPL,buy,124
TXN_03904,5229455093,2024-09-02,14:49:35,NVDA,buy,2383
TXN_03905,9803134690,2024-05-11,12:00:25,JPM,sell,999
TXN_03906,5229455093,2024-10-29,13:19:01,MSFT,buy,1866
TXN_03907,1402944639,2025-04-21,09:02:02,AAPL,buy,417
TXN_03908,4313201683,2024-07-12,15:33:27,GOOG,buy,1812
TXN_03909,5775818865,2025-02-11,15:28:22,TSLA,sell,902
TXN_03910,3614142517,2025-06-09,12:37:08,AAPL,sell,262
TXN_03911,9862896116,2024-01-17,13:32:36,MSFT,buy,780
TXN_03912,1402944639,2024-01-30,12:12:24,MSFT,sell,1389
TXN_03913,1926010870,2025-02-12,09:03:34,AAPL,sell,2294
TXN_03914,9474078998,2024-10-03,11:56:31,BAC,buy,477
TXN_03915,5229455093,2025-01-31,10:48:19,GOOG,sell,2319
TXN_03916,9474078998,2024-02-03,09:26:50,BAC,sell,451
TXN_03917,5775818865,2024-04-19,11:23:49,NVDA,sell,2286
TXN_03918,9354048106,2024-04-21,12:09:28,BAC,sell,1653
TXN_03919,7713225623,2024-07-01,15:36:04,MSFT,buy,491
TXN_03920,5229455093,2025-04-20,14:29:29,GOOG,sell,2479
TXN_03921,9354048106,2024-10-20,09:32:48,MSFT,buy,1145
TXN_03922,7713225623,2024-01-07,13:22:05,JPM,buy,2105
TXN_03923,3614142517,2025-01-09,12:06:27,MSFT,sell,2001
TXN_03924,9354048106,2024-11-03,09:51:09,NFLX,buy,181
TXN_03925,4313201683,2024-11-24,15:30:20,META,sell,680
TXN_03926,7552075955,2024-10-09,15:51:57,MSFT,sell,567
TXN_03927,9803134690,2024-11-24,10:27:35,NFLX,buy,146
TXN_03928,5229455093,2025-03-20,15:42:43,AAPL,sell,2058
TXN_03929,7713225623,2025-01-22,10:14:04,AMZN,sell,298
TXN_03930,6625608873,2024-10-21,13:56:25,BAC,buy,1802
TXN_03931,3768699384,2024-11-06,15:50:51,TSLA,buy,466
TXN_03932,1926010870,2024-04-22,15:04:14,NFLX,sell,2166
TXN_03933,6772985563,2024-12-17,12:14:14,MSFT,sell,193
TXN_03934,5775818865,2025-01-01,14:20:32,NVDA,sell,146
TXN_03935,9354048106,2024-01-13,15:11:30,AMZN,buy,1205
TXN_03936,1926010870,2024-12-12,13:07:43,AAPL,buy,176
TXN_03937,9862896116,2025-06-18,11:27:51,JPM,buy,616
TXN_03938,9862896116,2025-05-05,12:24:34,BAC,buy,1433
TXN_03939,9354048106,2024-05-15,14:18:05,NVDA,sell,332
TXN_03940,9862896116,2025-08-14,11:13:41,BAC,sell,873
TXN_03941,3768699384,2025-01-07,09:01:24,AAPL,buy,1463
TXN_03942,5775818865,2024-09-18,14:28:02,NVDA,buy,1146
TXN_03943,5229455093,2024-10-17,09:47:09,JPM,buy,1514
TXN_03944,5970995017,2024-03-26,13:34:06,META,sell,705
TXN_03945,5970995017,2024-06-16,10:30:51,META,sell,2162
TXN_03946,9803134690,2025-08-07,09:45:55,BAC,sell,782
TXN_03947,9862896116,2024-01-30,15:30:06,AAPL,buy,1992
TXN_03948,9803134690,2024-05-14,13:40:02,NFLX,sell,1209
TXN_03949,9474078998,2024-04-12,13:27:57,TSLA,sell,404
TXN_03950,6625608873,2025-01-28,14:51:22,NFLX,sell,1748
TXN_03951,4313201683,2024-03-25,10:45:20,JPM,buy,658
TXN_03952,8093597035,2025-01-11,10:00:20,AAPL,sell,1612
TXN_03953,6772985563,2025-04-03,09:59:07,TSLA,buy,1280
TXN_03954,8093597035,2025-01-11,09:44:53,NFLX,sell,167
TXN_03955,5229455093,2025-03-25,13:08:55,NFLX,sell,1272
TXN_03956,9474078998,2024-03-08,15:32:02,GOOG,buy,1719
TXN_03957,9192201895,2024-05-22,15:11:01,JPM,buy,2027
TXN_03958,5970995017,2024-11-20,14:24:27,GOOG,buy,891
TXN_03959,9192201895,2024-02-12,10:58:17,META,sell,2030
TXN_03960,9803134690,2025-06-28,14:29:37,NVDA,sell,1427
TXN_03961,9862896116,2024-05-15,12:04:55,GOOG,buy,736
TXN_03962,9862896116,2024-09-01,09:17:18,JPM,buy,791
TXN_03963,4313201683,2025-03-05,11:02:39,GOOG,sell,1524
TXN_03964,4313201683,2024-05-24,10:46:04,NFLX,sell,1221
TXN_03965,9803134690,2025-03-24,12:49:22,BAC,buy,268
TXN_03966,9192201895,2025-04-27,12:07:20,META,buy,496
TXN_03967,9474078998,2024-11-05,13:10:42,NVDA,buy,1775
TXN_03968,5150695988,2025-04-19,11:17:15,NFLX,buy,2498
TXN_03969,9862896116,2025-02-08,11:53:20,AMZN,sell,388
TXN_03970,9354048106,2024-07-13,10:44:59,BAC,sell,309
TXN_03971,8093597035,2024-03-20,10:08:24,JPM,buy,800
TXN_03972,3768699384,2024-10-12,10:57:54,GOOG,sell,1920
TXN_03973,9354048106,2024-08-07,09:18:55,META,sell,520
TXN_03974,5970995017,2025-07-19,14:05:37,AAPL,sell,1214
TXN_03975,4313201683,2024-03-21,10:23:46,TSLA,sell,138
TXN_03976,6772985563,2025-03-09,13:39:14,MSFT,buy,1949
TXN_03977,9354048106,2024-02-17,13:15:39,AAPL,sell,954
TXN_03978,3614142517,2025-02-13,12:19:32,META,sell,116
TXN_03979,1402944639,2025-01-13,11:35:36,AMZN,buy,783
TXN_03980,9354048106,2024-02-29,15:41:14,TSLA,buy,596
TXN_03981,7713225623,2024-04-07,10:48:20,GOOG,sell,644
TXN_03982,5150695988,2024-07-18,14:51:07,GOOG,buy,1870
TXN_03983,5229455093,2024-11-04,09:46:49,GOOG,sell,1811
TXN_03984,6625608873,2024-06-19,14:18:51,JPM,buy,1028
TXN_03985,9803134690,2025-02-16,14:13:49,NVDA,buy,1672
TXN_03986,9192201895,2025-07-05,13:08:14,JPM,buy,1815
TXN_03987,5229455093,2024-04-09,09:27:52,NVDA,buy,1834
TXN_03988,1402944639,2024-01-30,13:38:50,NVDA,sell,647
TXN_03989,6625608873,2024-04-18,12:21:38,BAC,sell,1349
TXN_03990,8093597035,2024-11-19,15:20:52,NVDA,buy,393
TXN_03991,7713225623,2024-06-12,15:22:11,AMZN,buy,1328
TXN_03992,3768699384,2024-11-09,13:31:22,GOOG,sell,2176
TXN_03993,3614142517,2024-06-26,10:15:35,NVDA,sell,669
TXN_03994,5775818865,2024-07-08,12:09:46,NVDA,buy,1923
TXN_03995,7713225623,2024-01-01,13:12:20,META,sell,1498
TXN_03996,5970995017,2024-05-07,12:16:09,NFLX,sell,120
TXN_03997,5229455093,2025-06-14,09:24:31,TSLA,sell,2409
TXN_03998,6625608873,2024-12-22,10:23:35,NVDA,sell,807
TXN_03999,5775818865,2025-02-14,14:10:59,NVDA,buy,2416
TXN_04000,3614142517,2024-09-24,12:39:35,NFLX,buy,558
TXN_04001,6772985563,2024-03-21,09:34:41,JPM,sell,1701
TXN_04002,1402944639,2025-02-10,11:24:52,NFLX,sell,2239
TXN_04003,1402944639,2025-04-05,09:34:13,JPM,sell,1148
TXN_04004,9803134690,2025-06-25,09:21:18,MSFT,buy,2412
TXN_04005,3614142517,2024-10-27,12:05:47,NVDA,buy,407
TXN_04006,4313201683,2024-11-22,13:33:40,AMZN,buy,2325
TXN_04007,3768699384,2025-04-25,10:43:03,MSFT,sell,1433
TXN_04008,9862896116,2025-04-10,15:17:46,GOOG,buy,1793
TXN_04009,9803134690,2025-05-06,13:57:08,META,buy,610
TXN_04010,3997467631,2025-04-20,13:35:08,GOOG,buy,799
TXN_04011,9474078998,2024-10-24,11:31:39,NFLX,sell,2099
TXN_04012,5970995017,2024-11-16,09:03:44,GOOG,buy,195
TXN_04013,7713225623,2024-12-18,10:10:51,GOOG,buy,1554
TXN_04014,9803134690,2025-03-22,10:49:52,JPM,sell,650
TXN_04015,1402944639,2025-06-30,10:06:19,JPM,buy,1746
TXN_04016,1926010870,2024-11-28,15:42:57,JPM,sell,120
TXN_04017,6625608873,2025-03-05,12:20:26,META,sell,687
TXN_04018,5150695988,2024-02-17,15:56:03,TSLA,buy,2183
TXN_04019,1402944639,2025-01-23,11:46:25,BAC,sell,1061
TXN_04020,1926010870,2024-12-07,14:51:07,AMZN,sell,2067
TXN_04021,3997467631,2025-05-09,11:17:09,BAC,buy,853
TXN_04022,6625608873,2024-11-26,12:34:09,AMZN,buy,548
TXN_04023,5150695988,2024-09-30,09:58:17,META,sell,1884
TXN_04024,9803134690,2025-01-14,13:26:36,AAPL,sell,796
TXN_04025,3614142517,2024-10-17,13:55:41,NFLX,sell,1963
TXN_04026,9862896116,2024-12-04,09:38:52,TSLA,buy,1278
TXN_04027,9192201895,2024-03-13,15:19:31,JPM,sell,1520
TXN_04028,9354048106,2025-01-10,09:08:58,AAPL,buy,1714
TXN_04029,9862896116,2024-10-01,11:43:13,TSLA,sell,1244
TXN_04030,9474078998,2025-04-24,14:57:40,AAPL,sell,785
TXN_04031,5970995017,2024-03-18,10:32:40,AMZN,buy,2193
TXN_04032,7552075955,2024-07-13,10:55:42,MSFT,buy,1637
TXN_04033,9803134690,2024-03-22,14:53:32,JPM,sell,1418
TXN_04034,9803134690,2024-09-22,10:06:28,AMZN,buy,145
TXN_04035,9862896116,2024-09-23,15:12:55,MSFT,sell,468
TXN_04036,5970995017,2024-09-22,15:35:45,AAPL,sell,1303
TXN_04037,9354048106,2024-11-17,09:19:18,BAC,buy,1800
TXN_04038,9354048106,2025-02-27,12:54:54,AAPL,sell,1697
TXN_04039,9192201895,2025-03-17,15:49:15,JPM,sell,206
TXN_04040,5970995017,2024-05-12,10:12:28,AAPL,buy,2000
TXN_04041,5775818865,2024-09-27,11:09:18,NVDA,buy,329
TXN_04042,7713225623,2025-04-03,10:14:48,GOOG,buy,2296
TXN_04043,3997467631,2024-08-03,15:57:05,AMZN,buy,857
TXN_04044,5229455093,2025-07-10,13:24:04,NVDA,buy,2009
TXN_04045,5229455093,2024-12-07,10:51:17,AMZN,buy,2021
TXN_04046,5970995017,2024-05-24,10:37:00,META,sell,2168
TXN_04047,5229455093,2025-01-28,13:47:18,META,sell,2129
TXN_04048,1402944639,2024-08-25,12:52:52,AMZN,buy,2482
TXN_04049,4313201683,2024-05-10,13:49:56,MSFT,buy,2474
TXN_04050,3768699384,2024-06-30,14:27:27,NFLX,sell,362
TXN_04051,7713225623,2024-01-27,11:16:35,NFLX,sell,519
TXN_04052,9192201895,2024-12-11,11:12:56,AMZN,sell,294
TXN_04053,5775818865,2025-04-02,09:51:07,JPM,sell,2311
TXN_04054,5775818865,2025-01-09,12:20:58,NVDA,sell,1947
TXN_04055,9862896116,2025-08-03,14:44:37,JPM,sell,1509
TXN_04056,5970995017,2025-04-15,13:22:43,TSLA,sell,1393
TXN_04057,1926010870,2024-07-29,12:48:25,NVDA,sell,2321
TXN_04058,5775818865,2024-10-10,11:07:45,META,sell,1232
TXN_04059,1926010870,2024-07-03,12:05:14,AAPL,sell,2288
TXN_04060,3768699384,2025-05-19,13:08:41,AAPL,sell,1662
TXN_04061,5775818865,2025-03-16,09:27:13,JPM,sell,1370
TXN_04062,1402944639,2024-03-17,09:30:29,AAPL,buy,214
TXN_04063,5229455093,2025-05-13,09:36:17,MSFT,buy,655
TXN_04064,3768699384,2025-02-19,13:14:04,TSLA,buy,2370
TXN_04065,4313201683,2025-04-25,09:35:41,AAPL,sell,1032
TXN_04066,3997467631,2024-11-27,09:10:24,META,sell,2360
TXN_04067,5970995017,2024-08-21,11:12:32,AAPL,buy,1470
TXN_04068,8093597035,2024-12-23,11:41:35,AAPL,buy,2461
TXN_04069,9474078998,2025-01-17,12:39:23,META,buy,1838
TXN_04070,3997467631,2024-12-20,14:30:04,NVDA,buy,114
TXN_04071,9474078998,2024-08-06,10:41:35,AMZN,buy,2168
TXN_04072,4313201683,2024-09-04,15:52:51,JPM,sell,507
TXN_04073,9354048106,2025-08-10,13:01:39,NVDA,buy,1983
